B1,B2,B3,B4,B5,B6,B7,Y
-0.558530987,-0.474372955,-0.23787062,-0.528221728,-0.969236494,-0.991101224,-0.993096481,-1
-0.55317521,-0.51217739,-0.29851752,-0.730932632,-0.981393041,-0.991313099,-0.997474322,-1
-0.557000765,-0.518720465,-0.336253369,-0.754400162,-0.981020902,-0.991524975,-0.998652972,-1
-0.556235654,-0.52090149,-0.332884097,-0.715152741,-0.981641134,-0.991101224,-0.998316215,-1
-0.586074981,-0.531079607,-0.387466307,-0.785555331,-0.978291881,-0.990677472,-0.996800808,-1
-0.566947207,-0.549254816,-0.442048518,-0.835322679,-0.975935,-0.991313099,-0.995285402,-1
-0.563886764,-0.510723373,-0.330188679,-0.764110864,-0.982137319,-0.990571535,-0.998316215,-1
-0.553940321,-0.528898582,-0.413072776,-0.825611977,-0.979780438,-0.991948726,-0.995958916,-1
-0.540933435,-0.528171574,-0.453504043,-0.85272102,-0.97903616,-0.99078341,-0.998484593,-1
-0.565416985,-0.540530716,-0.473719677,-0.878211612,-0.980896855,-0.990995286,-0.996800808,-1
-0.592960979,-0.533260632,-0.346361186,-0.688043698,-0.970601005,-0.986757773,-0.994443509,-1
-0.557000765,-0.478007997,-0.132749326,-0.40481489,-0.962910128,-0.988876529,-0.994780266,-1
-0.498852334,-0.440930571,-0.094339623,-0.275743476,-0.864913478,-0.962498014,-0.977437279,-1
-0.571537873,-0.512904398,-0.30458221,-0.724863443,-0.981144948,-0.991948726,-0.996969187,-1
-0.586074981,-0.534714649,-0.409703504,-0.741857172,-0.965391056,-0.985910271,-0.991749453,-1
-0.556235654,-0.505634315,-0.319407008,-0.613999595,-0.909570179,-0.983155887,-0.988381882,-1
-0.560061209,-0.550708833,-0.438679245,-0.828444265,-0.975686907,-0.991207161,-0.996127294,-1
-0.570007651,-0.533987641,-0.411725067,-0.798502933,-0.980772809,-0.99078341,-0.999158107,-1
-0.571537873,-0.52090149,-0.342991914,-0.739429496,-0.981641134,-0.990995286,-0.998484593,-1
-0.550114767,-0.519447474,-0.357816712,-0.778272304,-0.979284252,-0.991419037,-0.997137565,-1
-0.556235654,-0.520174482,-0.338274933,-0.758446288,-0.980152577,-0.991313099,-0.997474322,-1
-0.559296098,-0.528171574,-0.347708895,-0.766133927,-0.978912113,-0.991948726,-0.996969187,-1
-0.549349656,-0.520174482,-0.374663073,-0.796479871,-0.979532345,-0.990677472,-0.998316215,-1
-0.547054323,-0.528171574,-0.42722372,-0.829658102,-0.982757551,-0.991207161,-0.998147836,-1
-0.581484315,-0.515085423,-0.280997305,-0.590127453,-0.970104819,-0.98834684,-0.993938373,-1
-0.526396327,-0.458378771,-0.104447439,-0.266841999,-0.932022576,-0.988982467,-0.995117023,-1
-0.571537873,-0.548527808,-0.48180593,-0.877807,-0.97903616,-0.992584353,-0.996800808,-1
-0.567712318,-0.539076699,-0.460916442,-0.864050172,-0.981393041,-0.99078341,-0.997305944,-1
-0.449120122,-0.353689567,0.070754717,0.028120575,-0.69906345,-0.961968325,-0.974406466,-1
-0.568477429,-0.541257724,-0.471698113,-0.868905523,-0.97866402,-0.990889348,-0.997305944,-1
-0.561591431,-0.525990549,-0.446765499,-0.847865669,-0.979780438,-0.990677472,-0.997979458,-1
-0.574598317,-0.517993457,-0.375336927,-0.798907546,-0.977919742,-0.991842788,-0.999158107,-1
-0.570007651,-0.519447474,-0.383423181,-0.794052195,-0.978788067,-0.991419037,-0.997474322,-1
-0.550114767,-0.517266449,-0.384097035,-0.790410682,-0.980524716,-0.991419037,-0.997137565,-1
-0.556235654,-0.511450382,-0.365902965,-0.764515476,-0.978539974,-0.990889348,-0.997642701,-1
-0.561591431,-0.525263541,-0.366576819,-0.773821566,-0.97866402,-0.990359659,-0.996969187,-1
-0.566947207,-0.530352599,-0.406334232,-0.813068986,-0.978912113,-0.990995286,-0.998652972,-1
-0.557765876,-0.545619775,-0.497304582,-0.885090026,-0.979160206,-0.992478415,-0.996969187,-1
-0.501912777,-0.466375863,-0.197439353,-0.448917661,-0.861316132,-0.981354945,-0.989392154,-1
-0.444529457,-0.382042893,0.070080863,0.015172972,-0.788997085,-0.981778696,-0.990570803,-1
-0.54475899,-0.456197746,-0.136792453,-0.313777058,-0.92743286,-0.989088405,-0.995958916,-1
-0.596786534,-0.520174482,-0.305256065,-0.621282622,-0.97109719,-0.988134965,-0.99545378,-1
-0.576128539,-0.540530716,-0.413746631,-0.801335222,-0.976555232,-0.989512156,-0.997474322,-1
-0.549349656,-0.527444566,-0.489218329,-0.875783937,-0.979408299,-0.99078341,-0.997811079,-1
-0.558530987,-0.523082515,-0.462938005,-0.856362533,-0.979780438,-0.990889348,-0.996800808,-1
-0.552410099,-0.525990549,-0.403638814,-0.823993526,-0.978539974,-0.990147783,-0.996295673,-1
-0.566182096,-0.512904398,-0.367250674,-0.799312159,-0.978167835,-0.99078341,-0.997305944,-1
-0.56082632,-0.515812432,-0.381401617,-0.800525996,-0.978539974,-0.991524975,-0.997305944,-1
-0.55317521,-0.521628499,-0.387466307,-0.798907546,-0.978788067,-0.990571535,-0.996800808,-1
-0.561591431,-0.527444566,-0.388140162,-0.802549059,-0.978788067,-0.991101224,-0.997811079,-1
-0.549349656,-0.510723373,-0.300539084,-0.615618046,-0.971593376,-0.987817151,-0.995285402,-1
-0.566182096,-0.535441658,-0.399595687,-0.804976735,-0.977175464,-0.991313099,-0.998147836,-1
-0.56082632,-0.533260632,-0.421832884,-0.803358284,-0.975562861,-0.990253721,-0.996800808,-1
-0.475899005,-0.432933479,-0.119946092,-0.34533684,-0.845686287,-0.980295567,-0.989728911,-1
-0.469013007,-0.375499818,0.032345013,-0.049160429,-0.805619302,-0.985486519,-0.99208621,-1
-0.524100995,-0.466375863,-0.188005391,-0.392676512,-0.943062705,-0.990253721,-0.994106752,-1
-0.557765876,-0.537622683,-0.508086253,-0.890754602,-0.97903616,-0.992054664,-0.99663243,-1
-0.56082632,-0.535441658,-0.417115903,-0.804976735,-0.976059046,-0.991101224,-0.996464051,-1
-0.500382555,-0.449654671,-0.131401617,-0.386607323,-0.947528376,-0.987499338,-0.995285402,-1
-0.487375669,-0.407488186,-0.011455526,-0.181064131,-0.931402344,-0.99078341,-0.994611888,-1
-0.559296098,-0.525990549,-0.404986523,-0.807809023,-0.978415928,-0.989935908,-0.997642701,-1
-0.524866106,-0.475099964,-0.184636119,-0.411288691,-0.969112448,-0.989194343,-0.995117023,-1
-0.578423871,-0.502726281,-0.245283019,-0.520129476,-0.97146933,-0.987499338,-0.995622159,-1
-0.570007651,-0.536168666,-0.498652291,-0.889945377,-0.979780438,-0.991207161,-0.996464051,-1
-0.568477429,-0.533260632,-0.458221024,-0.864859397,-0.979532345,-0.990677472,-0.997642701,-1
-0.571537873,-0.522355507,-0.404312668,-0.830062715,-0.978291881,-0.990147783,-0.996800808,-1
-0.548584545,-0.521628499,-0.39083558,-0.808213635,-0.978291881,-0.991101224,-0.997474322,-1
-0.549349656,-0.51217739,-0.387466307,-0.80740441,-0.978539974,-0.991630913,-0.997137565,-1
-0.553940321,-0.515085423,-0.390161725,-0.799716771,-0.978415928,-0.990359659,-0.998316215,-1
-0.545524101,-0.529625591,-0.39083558,-0.804572122,-0.978291881,-0.991842788,-0.997474322,-1
-0.576128539,-0.542711741,-0.512803235,-0.892373053,-0.97866402,-0.990889348,-0.997474322,-1
-0.578423871,-0.531806616,-0.392857143,-0.799716771,-0.975562861,-0.990677472,-0.998484593,-1
-0.563886764,-0.536168666,-0.482479784,-0.864859397,-0.979284252,-0.990677472,-0.996295673,-1
-0.556235654,-0.51653944,-0.383423181,-0.803358284,-0.976307139,-0.990041845,-0.998316215,-1
-0.56924254,-0.524536532,-0.391509434,-0.814687437,-0.98040067,-0.989724032,-0.997305944,-1
-0.582249426,-0.525263541,-0.42115903,-0.840582642,-0.978291881,-0.991313099,-0.997474322,-1
-0.555470543,-0.525990549,-0.398921833,-0.798907546,-0.97866402,-0.990995286,-0.996295673,-1
-0.541698546,-0.485278081,-0.228436658,-0.543192393,-0.973330025,-0.990571535,-0.997474322,-1
-0.514154552,-0.448927663,-0.082884097,-0.30770787,-0.958816597,-0.990677472,-0.996127294,-1
-0.529456771,-0.481643039,-0.166442049,-0.415334817,-0.970725051,-0.990571535,-0.99663243,-1
-0.568477429,-0.496910214,-0.260781671,-0.551284645,-0.971717422,-0.989512156,-0.997979458,-1
-0.56082632,-0.541257724,-0.497978437,-0.890754602,-0.980028531,-0.992054664,-0.996800808,-1
-0.572302984,-0.538349691,-0.51819407,-0.896014566,-0.980028531,-0.99078341,-0.99882135,-1
-0.563121653,-0.536895674,-0.40902965,-0.800525996,-0.978912113,-0.991630913,-0.997642701,-1
-0.557765876,-0.529625591,-0.430592992,-0.847461056,-0.978167835,-0.990147783,-0.994611888,-1
-0.577658761,-0.506361323,-0.244609164,-0.560186122,-0.972089561,-0.990465597,-0.995117023,-1
-0.580719204,-0.542711741,-0.516846361,-0.894396116,-0.98040067,-0.990995286,-0.996800808,-1
-0.570772762,-0.540530716,-0.504716981,-0.898037629,-0.980028531,-0.991842788,-0.998316215,-1
-0.567712318,-0.547073791,-0.489218329,-0.876997775,-0.979160206,-0.990465597,-0.998484593,-1
-0.558530987,-0.528898582,-0.450808625,-0.845842606,-0.977919742,-0.990253721,-0.997474322,-1
-0.575363428,-0.523809524,-0.441374663,-0.846247218,-0.978539974,-0.991419037,-0.997642701,-1
-0.573068095,-0.524536532,-0.411725067,-0.828444265,-0.980276623,-0.991101224,-0.996969187,-1
-0.555470543,-0.531806616,-0.401617251,-0.820756626,-0.978912113,-0.98982997,-0.996800808,-1
-0.556235654,-0.478735005,-0.188005391,-0.475622092,-0.972461701,-0.990571535,-0.996969187,-1
-0.560061209,-0.509269357,-0.303234501,-0.645559377,-0.975686907,-0.99078341,-0.998147836,-1
-0.555470543,-0.523809524,-0.384097035,-0.779081529,-0.976555232,-0.990995286,-0.996800808,-1
-0.56082632,-0.523809524,-0.394878706,-0.789196844,-0.978415928,-0.991313099,-0.997474322,-1
-0.581484315,-0.528898582,-0.402291105,-0.813068986,-0.978539974,-0.990041845,-0.99663243,-1
-0.52869166,-0.464194838,-0.112533693,-0.366376694,-0.966259381,-0.990359659,-0.994948645,-1
-0.548584545,-0.470737913,-0.15902965,-0.435565446,-0.974074304,-0.990147783,-0.996127294,-1
-0.554705432,-0.477280989,-0.184636119,-0.478049767,-0.975686907,-0.990465597,-0.99663243,-1
-0.556235654,-0.508542348,-0.305256065,-0.641917864,-0.976927371,-0.990677472,-0.99663243,-1
-0.557765876,-0.521628499,-0.35916442,-0.763301639,-0.976927371,-0.990995286,-0.99882135,-1
-0.540933435,-0.531806616,-0.383423181,-0.798907546,-0.975935,-0.990571535,-0.997979458,-1
-0.552410099,-0.525263541,-0.398247978,-0.815901275,-0.977423556,-0.98982997,-0.996800808,-1
-0.565416985,-0.515812432,-0.413746631,-0.828444265,-0.978788067,-0.991207161,-0.995958916,-1
-0.557765876,-0.51653944,-0.437331536,-0.842201092,-0.977671649,-0.993325918,-0.996464051,-1
-0.564651875,-0.531079607,-0.454851752,-0.855148695,-0.977547603,-0.992160602,-0.995958916,-1
-0.561591431,-0.531806616,-0.470350404,-0.868905523,-0.978043788,-0.99078341,-0.997811079,-1
-0.578423871,-0.541984733,-0.504716981,-0.889136152,-0.981268995,-0.99078341,-0.99882135,-1
-0.571537873,-0.540530716,-0.522911051,-0.900869917,-0.980648763,-0.990571535,-0.997137565,-1
-0.573068095,-0.539076699,-0.517520216,-0.900060692,-0.978912113,-0.989406219,-0.995622159,-1
-0.542463657,-0.494002181,-0.21967655,-0.533077079,-0.973205979,-0.989512156,-0.994948645,-1
-0.552410099,-0.478007997,-0.155660377,-0.451749949,-0.972957886,-0.989724032,-0.995285402,-1
-0.543228768,-0.46782988,-0.128706199,-0.396318025,-0.974322397,-0.990253721,-0.99663243,-1
-0.533282326,-0.468556888,-0.154312668,-0.457414526,-0.974818582,-0.990995286,-0.99663243,-1
-0.548584545,-0.49909124,-0.320754717,-0.673477645,-0.978043788,-0.992372477,-0.994780266,-1
-0.547054323,-0.527444566,-0.388814016,-0.767752377,-0.979284252,-0.99078341,-0.995790537,-1
-0.563886764,-0.521628499,-0.363881402,-0.766133927,-0.977051417,-0.990677472,-0.995958916,-1
-0.570772762,-0.531806616,-0.393530997,-0.806190573,-0.97866402,-0.990677472,-0.995285402,-1
-0.557765876,-0.52090149,-0.417115903,-0.828039652,-0.978291881,-0.98982997,-0.996295673,-1
-0.550879878,-0.51217739,-0.434636119,-0.847056443,-0.97729951,-0.991524975,-0.995285402,-1
-0.543993879,-0.512904398,-0.461590296,-0.865668622,-0.978291881,-0.991419037,-0.994443509,-1
-0.57689365,-0.545619775,-0.512803235,-0.893991503,-0.980028531,-0.99173685,-0.998147836,-1
-0.564651875,-0.539803708,-0.519541779,-0.892777665,-0.97903616,-0.990995286,-0.996127294,-1
-0.563886764,-0.541257724,-0.517520216,-0.893182278,-0.978415928,-0.991313099,-0.996295673,-1
-0.573068095,-0.539076699,-0.491913747,-0.87942545,-0.979408299,-0.991630913,-0.995958916,-1
-0.581484315,-0.541984733,-0.516846361,-0.891159215,-0.978788067,-0.990253721,-0.997979458,-1
-0.566182096,-0.541257724,-0.51212938,-0.893586891,-0.978291881,-0.989512156,-0.995958916,-1
-0.568477429,-0.544892766,-0.514150943,-0.897228404,-0.978043788,-0.991948726,-0.998484593,-1
-0.560061209,-0.528898582,-0.510107817,-0.891563828,-0.978291881,-0.990995286,-0.997474322,-1
-0.557765876,-0.520174482,-0.487196765,-0.874165487,-0.97903616,-0.991524975,-0.997137565,-1
-0.543993879,-0.51217739,-0.450808625,-0.857576371,-0.977547603,-0.991101224,-0.997979458,-1
-0.53634277,-0.524536532,-0.438005391,-0.839773417,-0.978291881,-0.990147783,-0.996800808,-1
-0.556235654,-0.536168666,-0.425202156,-0.828444265,-0.976059046,-0.990359659,-0.995117023,-1
-0.557000765,-0.514358415,-0.424528302,-0.817924337,-0.976307139,-0.989618094,-0.996127294,-1
-0.541698546,-0.532533624,-0.396226415,-0.787983006,-0.97729951,-0.99078341,-0.998147836,-1
-0.548584545,-0.504907306,-0.29851752,-0.670240744,-0.977423556,-0.989088405,-0.996969187,-1
-0.527161438,-0.471464922,-0.173854447,-0.478858993,-0.976431185,-0.989300281,-0.997137565,-1
-0.537107881,-0.478007997,-0.176549865,-0.479668218,-0.977175464,-0.988876529,-0.998147836,-1
-0.537872992,-0.481643039,-0.192048518,-0.487355857,-0.975190721,-0.989512156,-0.997642701,-1
-0.579954093,-0.549254816,-0.529649596,-0.902083755,-0.980152577,-0.991842788,-0.997979458,-1
-0.573833206,-0.533260632,-0.512803235,-0.894800728,-0.977175464,-0.989935908,-0.995622159,-1
-0.550879878,-0.551435842,-0.520889488,-0.896823791,-0.978043788,-0.990995286,-0.996800808,-1
-0.571537873,-0.538349691,-0.508086253,-0.898037629,-0.978291881,-0.990147783,-0.995117023,-1
-0.557000765,-0.531079607,-0.485849057,-0.879830063,-0.976183092,-0.991419037,-0.994780266,-1
-0.551644989,-0.515812432,-0.471024259,-0.866073235,-0.977423556,-0.990995286,-0.996295673,-1
-0.540933435,-0.519447474,-0.454851752,-0.856362533,-0.978539974,-0.990571535,-0.996464051,-1
-0.550879878,-0.534714649,-0.442722372,-0.849079506,-0.97903616,-0.990889348,-0.994948645,-1
-0.555470543,-0.512904398,-0.405660377,-0.811045924,-0.979160206,-0.991101224,-0.996464051,-1
-0.557000765,-0.518720465,-0.338948787,-0.74468946,-0.976555232,-0.990571535,-0.998316215,-1
-0.56082632,-0.509269357,-0.318733154,-0.690471374,-0.977423556,-0.988876529,-0.996969187,-1
-0.547054323,-0.501272265,-0.287061995,-0.643131701,-0.976927371,-0.989935908,-0.995790537,-1
-0.550879878,-0.47655398,-0.21967655,-0.536718592,-0.976431185,-0.990147783,-0.998147836,-1
-0.539403213,-0.497637223,-0.26819407,-0.593768966,-0.975314768,-0.989724032,-0.997474322,-1
-0.095638868,0.010541621,0.285714286,0.238923731,0.308317311,0.529742041,0.455295504,-1
-0.023718439,0.167575427,0.385444744,0.333198462,0.277925944,0.749139255,0.700117865,-1
-0.005355777,0.169756452,0.444743935,0.40481489,0.268250326,0.80899412,0.784643879,-1
-0.03213466,0.173391494,0.274932615,0.217074651,0.162934938,0.749457069,0.721165179,-1
-0.082631982,0.001090513,0.1893531,0.14181671,0.114308751,0.700407861,0.652129988,-1
-0.087987758,0.069429298,0.363207547,0.286668015,0.300254295,0.658668362,0.601448055,-1
-0.200459067,-0.11741185,0.123989218,0.009913008,0.328784966,0.469251549,0.35713083,-1
-0.182861515,-0.09996365,0.142183288,0.008294558,0.354710662,0.413528259,0.294325644,-1
-0.212700842,-0.139949109,0.133423181,0.016791422,0.358059914,0.406112612,0.275804007,-1
-0.26855394,-0.222101054,0.044474394,-0.088003237,0.394901693,0.314476402,0.180165011,-1
-0.221117062,-0.171210469,0.09097035,-0.022455998,0.365626744,0.349541819,0.219397205,-1
-0.137719969,-0.044711014,0.161725067,0.061298806,0.266761769,0.546692092,0.464219566,-1
0.147666412,0.360232643,0.841644205,0.767752377,0.484711282,0.80708724,0.810910928,-1
0.019127774,0.169756452,0.533692722,0.507181873,0.425169013,0.779649346,0.724027614,-1
-0.009181331,0.15303526,0.442048518,0.432328545,0.357067543,0.76683087,0.729920862,-1
0.01606733,0.196655762,0.514824798,0.485737406,0.35992061,0.78865406,0.756693046,-1
0.038255547,0.209014904,0.511455526,0.527412503,0.3465236,0.804015043,0.766122243,-1
0.023718439,0.20610687,0.497978437,0.497875784,0.322706692,0.794798453,0.752146826,-1
-0.306044376,-0.275899673,-0.01212938,-0.173781105,0.325063574,0.273690344,0.124263344,-1
-0.372609028,-0.36604871,-0.149595687,-0.350192191,0.371580971,0.141691827,-0.047819498,-1
-0.327467483,-0.287531807,-0.068733154,-0.215051588,0.348136203,0.263732189,0.102879273,-1
-0.358837031,-0.345692475,-0.102425876,-0.257131297,0.386466538,0.215106732,0.043778414,-1
-0.392501913,-0.398764086,-0.180592992,-0.391462674,0.450970663,0.118067694,-0.08957737,-1
-0.332823259,-0.292620865,-0.117924528,-0.263605098,0.388327234,0.207585148,0.045462199,-1
0.039785769,0.241003272,0.568059299,0.567064536,0.369596229,0.83325388,0.77891901,-1
-0.452945677,-0.473645947,-0.279649596,-0.452154562,0.383861564,0.060755337,-0.165684459,-1
-0.389441469,-0.396583061,-0.185309973,-0.396722638,0.406189915,0.123894274,-0.09075602,-1
-0.323641928,-0.307161032,-0.047843666,-0.21060085,0.377163059,0.231527094,0.060616265,-1
-0.362662586,-0.327517266,-0.105121294,-0.264414323,0.306084476,0.238624927,0.072739518,-1
-0.323641928,-0.328971283,-0.128032345,-0.281003439,0.288966073,0.205254516,0.033675703,-1
-0.259372609,-0.220647037,-0.025606469,-0.153550475,0.231408547,0.306954818,0.176292305,-1
0.052027544,0.240276263,0.601078167,0.560186122,0.447497364,0.809417872,0.767974406,-1
0.045141546,0.211922937,0.569407008,0.538337042,0.416733858,0.808570369,0.772857383,-1
0.051262433,0.219193021,0.547843666,0.53793243,0.374434038,0.822342285,0.793399562,-1
0.003825555,0.170483461,0.458221024,0.480477443,0.311418471,0.766407119,0.721333558,-1
-0.006120888,0.161032352,0.471698113,0.503944973,0.315387955,0.789925314,0.744233036,-1
0.039785769,0.220647037,0.563342318,0.601456605,0.369100043,0.870120239,0.822360667,-1
0.163733741,0.357324609,0.747304582,0.709488165,0.467220741,0.822342285,0.824549587,-1
0.0489671,0.241003272,0.592991914,0.550880032,0.454195869,0.82552042,0.793062805,-1
0.029074216,0.216284987,0.535714286,0.48937892,0.43285989,0.775835585,0.7233541,-1
-0.011476664,0.129770992,0.410377358,0.399554926,0.340693419,0.699772234,0.668125947,-1
0.014537108,0.199563795,0.475067385,0.51608335,0.333002543,0.84586048,0.808553629,-1
-0.277735272,-0.265721556,-0.080862534,-0.207363949,0.255101408,0.256104667,0.104563058,-1
0.037490436,0.222828063,0.523584906,0.590127453,0.346771693,0.896604693,0.839366897,-1
-0.263963275,-0.214830971,-0.005390836,-0.100546227,0.215282516,0.322209863,0.193972049,-1
-0.362662586,-0.342784442,-0.137466307,-0.290714141,0.275569063,0.185761958,0.016164337,-1
-0.301453711,-0.288258815,-0.113881402,-0.267651224,0.345283136,0.203877324,0.029634619,-1
-0.323641928,-0.318066158,-0.071428571,-0.250657495,0.380512312,0.222628317,0.022899478,-1
-0.438408569,-0.457651763,-0.283018868,-0.474408254,0.38708677,0.059590021,-0.155413369,-1
0.051262433,0.225009088,0.530997305,0.531458628,0.377287105,0.834842947,0.815793905,-1
0.015302219,0.219193021,0.510781671,0.570301436,0.345283136,0.876264633,0.832463378,-1
-0.33358837,-0.317339149,-0.126684636,-0.250657495,0.209824474,0.197732931,0.026940562,-1
-0.307574598,-0.310796074,-0.137466307,-0.272506575,0.235502078,0.201228879,0.025425156,-1
